date,sector,rsi_grps,r_1,ema_26_dist_lag1,volume_lag1,volume_sma_20_lag1,volume_ratio_lag1,bb_width_lag1,volatility_20_lag1,macd_histogram_lag1,month_sin,month_cos,bull_bear_lag1,macd_buy_sell
2021-01-21,4,0,-0.0098516742481383,-0.0166950697906441,1019493.0,1161308.4615384615,0.8778830377670811,15.496529967242338,0.0196283934351782,-0.5994463591295223,0.4999999999999999,0.8660254037844387,0.0,0.0
2021-01-22,4,0,-0.0222031708266678,-0.0355517215103767,1589113.0,1191865.9285714286,1.3332984540507102,16.59784733824648,0.0196585005283755,-0.7977301767532646,0.4999999999999999,0.8660254037844387,0.0,0.0
2021-01-25,4,0,-0.010961158873536,-0.0427992509576428,1111265.0,1186492.5333333334,0.936596707337054,18.02693138717996,0.0190123200670977,-0.985618167956422,0.4999999999999999,0.8660254037844387,0.0,0.0
2021-01-26,4,0,-0.010949977482923,-0.0494759849634127,1525758.0,1207696.625,1.2633619804973786,19.68482444253266,0.0184242192599449,-1.1536180811395675,0.4999999999999999,0.8660254037844387,0.0,0.0
2021-01-27,4,2,0.0007955977347326,-0.0452739881506907,862805.0,1187408.8823529412,0.7266283862474451,20.76016264245476,0.0178371991146748,-1.184120928704759,0.4999999999999999,0.8660254037844387,1.0,0.0
2021-01-28,4,0,0.0174100248741924,-0.0264508984027581,1168500.0,1186358.388888889,0.9849468853121064,20.75843358025554,0.0180139826619016,-0.9626867290503138,0.4999999999999999,0.8660254037844387,1.0,0.0
2021-01-29,4,2,0.0052616315484159,-0.0197672674831385,1156349.0,1184778.9473684211,0.9760040069655452,20.54305101559254,0.0175673357071278,-0.7101815593162843,0.4999999999999999,0.8660254037844387,1.0,0.0
2021-02-01,4,0,-0.0257913695499112,-0.041550224809075,1601397.0,1205609.85,1.3282879200099431,21.217136569540287,0.0179084984481139,-0.7523155247906528,0.8660254037844386,0.5000000000000001,0.0,0.0
2021-02-02,4,0,0.0157639382189088,-0.0244194314046164,1467983.0,1230876.8,1.1926319514674415,21.594778608679743,0.0179420747242706,-0.5718725454253955,0.8660254037844386,0.5000000000000001,1.0,0.0
2021-02-03,4,0,-0.0012441477556787,-0.0237788925267197,1417942.0,1236139.65,1.1470726628662062,21.541157570420467,0.0175352003337271,-0.424727927653489,0.8660254037844386,0.5000000000000001,1.0,0.0
2021-02-04,4,0,-0.0288487935789556,-0.0479044981863061,1476629.0,1237512.25,1.193223743845768,22.439654655378035,0.0184402533392418,-0.5700429058229219,0.8660254037844386,0.5000000000000001,0.0,0.0
2021-02-05,4,2,-0.0081937143703091,-0.0517633077765812,1000828.0,1210812.0,0.8265758846129705,21.567451012066613,0.0162750433528957,-0.6899997107277316,0.8660254037844386,0.5000000000000001,0.0,0.0
2021-02-08,4,0,0.0079239180648821,-0.0410787306770298,906474.0,1213722.65,0.7468543163464899,20.184722831623787,0.0165692161567777,-0.6343154811680267,0.8660254037844386,0.5000000000000001,1.0,0.0
2021-02-09,4,0,0.0075938673450965,-0.0313460860906895,1101534.0,1212188.85,0.9087148425758906,18.44623698610013,0.0168058865602309,-0.4725688865279007,0.8660254037844386,0.5000000000000001,1.0,0.0
2021-02-10,4,0,-0.0125304792302434,-0.0403222961924548,982308.0,1214956.9,0.8085126311888101,15.779504228086807,0.0166992801169939,-0.4425612147210289,0.8660254037844386,0.5000000000000001,0.0,0.0
2021-02-11,4,0,0.0214614903396273,-0.0180849990324167,1580696.0,1231773.65,1.283268236822569,14.48782734065503,0.0164051942226615,-0.1727719338337272,0.8660254037844386,0.5000000000000001,1.0,0.0
2021-02-12,4,0,-0.0157831136947542,-0.0310594051629226,881823.0,1211229.55,0.7280395363537819,14.352064073083511,0.0162363771734776,-0.1212674142671383,0.8660254037844386,0.5000000000000001,0.0,0.0
2021-02-15,4,0,0.0077220460939103,-0.0218420231977039,1363528.0,1216180.8,1.121155670275341,14.394516353550443,0.0160222876570438,0.0149968867263048,0.8660254037844386,0.5000000000000001,0.0,1.0
2021-02-16,4,0,-0.0085312713049728,-0.0279805102868998,1498091.0,1231533.75,1.2164433171238709,13.156281669545535,0.0142161418808022,0.0427708494469785,0.8660254037844386,0.5000000000000001,0.0,1.0
2021-02-17,4,0,-0.0212730460227666,-0.0450133076385268,1065396.0,1238895.6,0.8599562384433361,12.055334874957566,0.0146772932176374,-0.1170709485549443,0.8660254037844386,0.5000000000000001,0.0,0.0
2021-02-18,4,0,0.0172170680429948,-0.0263785851070285,1442868.0,1260064.35,1.1450748527247834,10.37248262420684,0.0153999852825252,-0.025929047174797,0.8660254037844386,0.5000000000000001,1.0,0.0
2021-02-19,4,0,-0.0003387419157757,-0.0247789629868971,919002.0,1226558.8,0.7492522983814555,9.877578863796828,0.0147547673444249,0.053794467072568,0.8660254037844386,0.5000000000000001,0.0,1.0
2021-02-22,4,0,0.0082999228117382,-0.0154366505019808,1164114.0,1229201.25,0.9470491508205025,9.583085757290178,0.0147749548830291,0.2037459203369884,0.8660254037844386,0.5000000000000001,1.0,1.0
2021-02-24,4,0,0.0003997867857085,-0.0058389930781745,1360499.0,1224009.1,1.1115105271684662,9.463071494248709,0.0147284758114852,0.5131223524793249,0.8660254037844386,0.5000000000000001,0.0,1.0
2021-02-25,4,0,-0.0526581374407484,-0.0528476692806789,1632984.0,1247233.3,1.3092851193116797,10.63918160683221,0.0180437225685131,0.0937645138713234,0.8660254037844386,0.5000000000000001,0.0,1.0
2021-02-26,4,0,0.0028048542335055,-0.0466431364389554,1036290.0,1241230.35,0.8348893499099501,10.720619777841703,0.0179882181709498,-0.1268990616483711,0.8660254037844386,0.5000000000000001,1.0,0.0
2021-03-01,4,0,0.0029366543269319,-0.0407242295203702,1141534.0,1218237.2,0.9370375490093392,11.4715888864161,0.017289156269297,-0.2098917912469442,1.0,6.123233995736766e-17,1.0,0.0
2021-03-02,4,0,-0.0032868311698141,-0.040754694761084,1359184.0,1212797.25,1.1207017496123115,11.46070191659527,0.0167506045756614,-0.2585638206738605,1.0,6.123233995736766e-17,0.0,0.0
2021-03-03,4,0,0.0302196158821586,-0.0104941926526079,975345.0,1190667.4,0.8191582300817173,10.406366472400066,0.0183934254955592,0.0269321568387086,1.0,6.123233995736766e-17,1.0,1.0
2021-03-04,4,0,-0.0152026484772419,-0.0235847221102652,949790.0,1164325.45,0.8157427117993513,10.557799611262569,0.0175956859335294,0.0856540312600584,1.0,6.123233995736766e-17,0.0,1.0
2021-03-05,4,0,0.0192044173066402,-0.0043089124066626,929978.0,1160782.95,0.8011644209625925,10.573922241956607,0.0180771711043423,0.3199676196574126,1.0,6.123233995736766e-17,1.0,1.0
2021-03-08,4,0,-0.0095219382291814,-0.0127396614862643,1356469.0,1183282.7,1.1463608823149365,10.53998481972326,0.0181129588400052,0.3826539515091394,1.0,6.123233995736766e-17,0.0,1.0
2021-03-09,4,0,0.0030023905187722,-0.0090538365241189,1413989.0,1198905.45,1.1793999268249218,10.304594580752848,0.018033369869322,0.4510338784966836,1.0,6.123233995736766e-17,0.0,1.0
2021-03-10,4,0,-0.0130299470695471,-0.0202940570677996,1291538.0,1214366.95,1.0635483780252748,10.4393093137125,0.0180505820253533,0.3690365210697419,1.0,6.123233995736766e-17,0.0,1.0
2021-03-11,4,0,-0.0067181746602381,-0.0249142190347137,1277864.0,1199225.35,1.0655745394308085,10.034421599778511,0.0172934631477727,0.2555933505049528,1.0,6.123233995736766e-17,1.0,1.0
2021-03-12,4,0,0.0069942461645104,-0.0167542067764461,1520309.0,1231149.65,1.2348693759527936,9.946272509945686,0.0171045885786477,0.2541638573409164,1.0,6.123233995736766e-17,1.0,1.0
2021-03-15,4,0,0.001172454356869,-0.0144618232197521,1161795.0,1221063.0,0.9514619638790136,9.502069802222591,0.0169896525426024,0.2688311750501184,1.0,6.123233995736766e-17,1.0,1.0
2021-03-16,4,0,-0.0276038629887861,-0.0383529067185896,1498373.0,1221077.1,1.2270912295382497,10.20678329657062,0.0178957688860186,0.0292772813810484,1.0,6.123233995736766e-17,0.0,1.0
2021-03-17,4,0,-0.0057559228020426,-0.0407548276900733,1090712.0,1222342.9,0.8923126235690493,11.269561986537669,0.0173712336558045,-0.1567389960054415,1.0,6.123233995736766e-17,1.0,0.0
2021-03-18,4,0,-0.0021402590748212,-0.0397609490191302,1387685.0,1219583.75,1.13783493753504,12.044299984027989,0.0167923125746793,-0.2665434036401484,1.0,6.123233995736766e-17,0.0,0.0
2021-03-19,4,0,0.038115865177343,-0.0022727581438422,1009592.0,1224113.25,0.8247537554225477,11.815490991423644,0.0191760340361427,0.0440973373541804,1.0,6.123233995736766e-17,1.0,1.0
2021-03-22,4,0,0.0062365277694607,0.0036739558145976,1005644.0,1216189.75,0.8268808382902422,11.3338795327615,0.019130945276401,0.3127861273348626,1.0,6.123233995736766e-17,1.0,1.0
2021-03-23,4,0,-0.0380162737888421,-0.031343041293378,1047860.0,1222371.7,0.857235160139915,10.710647137556805,0.0206631488262867,0.1338637154337356,1.0,6.123233995736766e-17,0.0,1.0
2021-03-24,4,0,0.0023391823531722,-0.0269789591267357,1288633.0,1218778.4,1.0573152592792916,9.578392129656322,0.0206841883403316,0.0529658533691663,1.0,6.123233995736766e-17,0.0,1.0
2021-03-25,4,0,-0.0027650767378042,-0.0275287532721482,1396501.0,1206954.25,1.157045513531271,9.881699193324836,0.0172638345826851,-0.0083207581445943,1.0,6.123233995736766e-17,0.0,0.0
2021-03-26,4,0,0.0004258943846319,-0.0251565403436208,1030303.0,1206654.9,0.8538505914159882,10.189405230304487,0.017248672693278,-0.0253657588904068,1.0,6.123233995736766e-17,1.0,0.0
2021-03-29,4,0,0.0236344673283249,-0.0017059816789112,1248620.0,1212009.2,1.0302067014012766,10.18821197060032,0.0180879603281009,0.1975068329272593,1.0,6.123233995736766e-17,1.0,1.0
2021-03-30,4,0,0.0167701524728164,0.0140367461216366,1441529.0,1216126.45,1.1853446654334343,10.461454865109602,0.0184250161568054,0.4992711888708181,1.0,6.123233995736766e-17,1.0,1.0
2021-03-31,4,0,0.0287538283067695,0.0402564397086006,1140630.0,1224390.7,0.9315898920173112,11.908842535120924,0.0183019884828532,0.950950949393368,1.0,6.123233995736766e-17,1.0,1.0
2021-04-01,4,0,0.0127658508011546,0.0494529492225074,1287574.0,1241279.9,1.0372954560852876,14.254517141852205,0.0180371476085243,1.321416238845434,0.8660254037844387,-0.4999999999999998,0.0,1.0
2021-04-02,4,0,-0.0188772023581644,0.027557656358548,1516951.0,1270628.55,1.1938587402274252,14.83404604635075,0.0182090566069087,1.3122209073501756,0.8660254037844387,-0.4999999999999998,0.0,1.0
2021-04-05,4,0,0.0030603443484713,0.0283680234626522,1408148.0,1273212.5,1.1059803449934713,15.676538285972754,0.0180464284397535,1.2744275153569635,0.8660254037844387,-0.4999999999999998,1.0,1.0
2021-04-06,4,0,-0.0303482728189497,-0.0021970082000762,1279011.0,1266463.6,1.009907430422793,15.617282060184436,0.0193604994241148,0.9012503145057748,0.8660254037844387,-0.4999999999999998,0.0,1.0
2021-04-07,4,0,-0.0203368702250309,-0.0206676806708991,1215299.0,1262651.65,0.9624974552561668,15.698125935751932,0.0196761113281769,0.434925029025818,0.8660254037844387,-0.4999999999999998,0.0,1.0
2021-04-08,4,0,-0.0174824697913898,-0.0349493298647543,896209.0,1243568.9,0.7206749863236368,16.123102222064745,0.0199954513822659,-0.0369732860516605,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-09,4,0,-0.01461344057178,-0.0454885438335395,949644.0,1215035.65,0.781577067306626,16.99946488321848,0.0201221889558335,-0.4594629369843335,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-12,4,0,0.0171702601464941,-0.0268704354505377,1252813.0,1219586.55,1.0272440279043746,17.236858793081183,0.0205765476427905,-0.5444389524793987,0.8660254037844387,-0.4999999999999998,1.0,0.0
2021-04-13,4,0,0.0056585240811419,-0.0197982986688058,993654.0,1194350.6,0.8319617371984407,17.15199715239538,0.0196847650605559,-0.5142807524663132,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-14,4,0,-0.0315257516411359,-0.0466716432698868,1640991.0,1221864.55,1.343022023185794,17.888713289610394,0.0208773653977252,-0.7442193013605508,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-15,4,0,0.0062404962700101,-0.0378026819000824,1527101.0,1228835.35,1.2427222247471963,18.28776709341924,0.0209344907840148,-0.7877505568612426,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-16,4,0,-0.0239387735345549,-0.0563295468474964,1030430.0,1229877.25,0.8378315803467379,19.87287291497444,0.0193685397115196,-0.9739348605292336,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-19,4,2,0.0114918391754697,-0.0421998448705874,1078555.0,1233522.8,0.8743697319579338,20.56164840821731,0.0195453922534553,-0.9293121314932308,0.8660254037844387,-0.4999999999999998,1.0,0.0
2021-04-20,4,2,0.0061336446404535,-0.0337082340297376,1107356.0,1236497.6,0.8955585518322073,21.085038347255814,0.0179126607447371,-0.7861938506457453,0.8660254037844387,-0.4999999999999998,1.0,0.0
2021-04-21,4,2,-0.012599976232173,-0.0425583913346433,915768.0,1217854.35,0.751951988347375,21.98621041519067,0.0180691695794276,-0.7504242874295075,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-22,4,0,0.0069056989098596,-0.0333514391108769,838524.0,1189955.5,0.7046683678507305,22.56619735706215,0.0181734078936168,-0.6123485658432037,0.8660254037844387,-0.4999999999999998,1.0,0.0
2021-04-23,4,0,0.037715923751152,0.0035201698340222,1161507.0,1196515.7,0.9707411277595438,22.536218428401355,0.0202416778298414,-0.1409376863739888,0.8660254037844387,-0.4999999999999998,1.0,0.0
2021-04-26,4,0,-0.0229632852761138,-0.0178600928024829,923769.0,1180273.15,0.7826739090014884,22.67747790673627,0.020089697467774,-0.0255253120298339,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-27,4,0,-0.0185669172870716,-0.0333546540528839,1048262.0,1160609.8,0.9031993353838644,22.802597820608185,0.0199086904137264,-0.0964799991267502,0.8660254037844387,-0.4999999999999998,0.0,0.0
2021-04-28,4,0,0.0239628079286511,-0.0091839235695342,1076646.0,1157410.6,0.9302195780823156,21.00062545434463,0.019509262972626,0.0930268429069711,0.8660254037844387,-0.4999999999999998,1.0,1.0
2021-04-29,4,0,0.0201725712531866,0.0101827578496029,943669.0,1140215.35,0.8276234835814129,17.745682232439492,0.0199162248122454,0.4062835112682752,0.8660254037844387,-0.4999999999999998,1.0,1.0
2021-04-30,4,0,0.0173577952528331,0.0257527306915471,995492.0,1114142.4,0.8935051749219849,15.801942052531388,0.0201011521694174,0.7574205565105143,0.8660254037844387,-0.4999999999999998,0.0,1.0
2021-05-03,4,0,-0.0038082095530268,0.0202023684002833,1469848.0,1117227.4,1.315621152864672,13.021882635333554,0.0200753303026468,0.9181610913144174,0.4999999999999999,-0.8660254037844387,1.0,1.0
2021-05-04,4,0,-0.0167894814765498,0.0029777062418967,1053846.0,1105969.15,0.9528710633565142,11.780065230807736,0.0193098641277273,0.8309831446087064,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-05-05,4,0,-0.0004939491332832,0.0022981039097687,828200.0,1086614.2,0.7621840391925672,11.481862309975838,0.018795010626339,0.7397858867108975,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-05-06,4,0,0.0066127571255793,0.0082797164650616,1264881.0,1105047.8,1.144639173074685,11.788161054745215,0.0184142621220054,0.7136198321569449,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-05-07,4,0,0.0014013455208062,0.0089691663758483,1086566.0,1111893.9,0.9772209380769156,12.09906755867803,0.018055285325114,0.6807341886392076,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-05-10,4,0,-0.004209941665592,0.0043784600453521,861570.0,1092331.75,0.7887438957990556,12.253687565273935,0.0177111315248285,0.5927550947448261,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-05-11,4,0,0.0134792696290393,0.0166522334947338,1350728.0,1110185.45,1.2166688006945146,12.745114399353668,0.0179173168692696,0.6349641836680764,0.4999999999999999,-0.8660254037844387,1.0,1.0
2021-05-12,4,0,-0.0204646570034388,-0.0036508460700441,1135341.0,1084902.95,1.0464908404940738,12.556042956951956,0.0170445765218344,0.445597151898302,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-05-13,4,0,-0.0034045000611726,-0.006519277213197,889638.0,1053029.8,0.844836489907503,12.436499592137864,0.0170400514486838,0.2757091204436085,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-05-14,4,0,0.0105305047457948,0.0037006211605952,1271916.0,1065104.1,1.194170597972536,11.494427757555684,0.0161241320343804,0.2520283612160602,0.4999999999999999,-0.8660254037844387,1.0,1.0
2021-05-17,4,0,-0.016016216504201,-0.0113499404102928,908120.0,1056582.35,0.8594881411751767,10.855060231595246,0.0164986249343372,0.0813382093126715,0.4999999999999999,-0.8660254037844387,1.0,1.0
2021-05-18,4,0,-0.007817302333266,-0.0176623168265937,1117512.0,1057090.15,1.0571586538763984,10.53083912286013,0.016580501995569,-0.0980654416252188,0.4999999999999999,-0.8660254037844387,0.0,0.0
2021-05-19,4,0,0.0053854293087076,-0.0114528317218226,1155823.0,1069092.9,1.0811249424629048,9.408112065210616,0.0163115973717957,-0.1558778967142036,0.4999999999999999,-0.8660254037844387,1.0,0.0
2021-05-20,4,0,0.0045014544947449,-0.0064782640928361,1427414.0,1098537.4,1.2993767895385264,8.458293967585178,0.0162787585129743,-0.141751563832328,0.4999999999999999,-0.8660254037844387,0.0,0.0
2021-05-21,4,0,-0.016677836068285,-0.0212496249646258,1428060.0,1111865.05,1.2843824886842157,8.935798848038928,0.0142165177758819,-0.2712149458233273,0.4999999999999999,-0.8660254037844387,0.0,0.0
2021-05-24,4,0,0.0022446698538239,-0.0176639871284379,1017926.0,1116572.9,0.9116520739487768,9.024130224889916,0.0133044924580103,-0.3154322853264002,0.4999999999999999,-0.8660254037844387,1.0,0.0
2021-05-25,4,0,0.0082115278093046,-0.0088621097497628,1187517.0,1123535.65,1.0569464351220186,7.898742338264867,0.0126900942311837,-0.2502135159335623,0.4999999999999999,-0.8660254037844387,1.0,0.0
2021-05-26,4,0,0.022485608839446,0.0126507750637696,1228715.0,1131139.1,1.0862633958988774,7.787421977305087,0.0125498112166724,0.0102989554906719,0.4999999999999999,-0.8660254037844387,1.0,1.0
2021-05-27,4,0,-0.0267990590931652,-0.0130941670576939,1242282.0,1146069.75,1.0839497334259105,8.0712539950502,0.0131393329418273,-0.0633568186454767,0.4999999999999999,-0.8660254037844387,0.0,0.0
2021-05-28,4,0,0.0113189832295711,-0.0017224006286734,1254565.0,1159023.4,1.082432848206516,7.39156702992517,0.01274749536293,-0.0010327133635905,0.4999999999999999,-0.8660254037844387,1.0,0.0
2021-05-31,4,0,0.011403601283991,0.0089997338549728,1172572.0,1144159.6,1.0248325495848656,6.8456483296042165,0.0130520917638552,0.1451706970621289,0.4999999999999999,-0.8660254037844387,0.0,1.0
2021-06-01,4,0,0.0123886098890371,0.0199473656016296,1082981.0,1145616.35,0.9453260683648588,7.282983772572948,0.0127976239539584,0.3461637594028401,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-02,4,0,0.0199717401903499,0.0374083279226344,1388475.0,1173630.1,1.1830601481676382,8.874307326563496,0.0135039921842803,0.6422865085432805,1.2246467991473532e-16,-1.0,1.0,1.0
2021-06-03,4,0,-0.0051955271369134,0.0295894412127158,1003960.0,1160584.05,0.8650472148053387,9.74906289693547,0.0135405091327837,0.747474908125072,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-04,4,0,-0.0144284716304517,0.0137262956843958,1521124.0,1182311.95,1.2865673902729309,9.909976897311424,0.0139792285610652,0.6408940673031349,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-07,4,0,-0.0086598767324187,0.0046144559697042,1168534.0,1197660.15,0.9756807889116124,9.938005730261978,0.0140909750351159,0.459951800066561,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-08,4,0,0.0462585468805135,0.0481270349760583,1293701.0,1194808.8,1.082768221995017,11.982065721208189,0.0174087672138322,0.7507413347271028,1.2246467991473532e-16,-1.0,1.0,1.0
2021-06-09,4,1,0.0147579624568442,0.0587136169560263,1351664.0,1205624.95,1.1211314098965852,14.836588627620811,0.016816902653295,1.031154447483999,1.2246467991473532e-16,-1.0,1.0,1.0
2021-06-10,4,1,-0.008415940465592,0.0459792616564714,1244323.0,1223359.2,1.01713625891725,16.396179272526467,0.0169632572930917,1.0652902449944124,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-11,4,0,0.0023928226770884,0.0447329544688762,817742.0,1200650.5,0.6810824632147323,17.846765179393344,0.0168796371928988,1.0448695176489626,1.2246467991473532e-16,-1.0,1.0,1.0
2021-06-14,4,0,-0.0132992236491954,0.0285741610411358,1311828.0,1220835.9,1.0745326214604274,18.23642566548108,0.0167318858652412,0.8389713267728556,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-15,4,0,-0.0135466715340787,0.0136280499701397,1354651.0,1232692.85,1.0989363652105226,17.878165453982888,0.0169729503112786,0.5250626164493544,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-16,4,1,0.0019756793564053,0.0144579188064533,1288691.0,1239336.25,1.039823534573446,17.584833058183904,0.0169631824127325,0.3048563445827259,1.2246467991473532e-16,-1.0,1.0,1.0
2021-06-17,4,0,0.0430274148721624,0.0544470794312834,1605969.0,1248264.0,1.2865619772740382,18.90934149539487,0.0193178214433278,0.5479846789474505,1.2246467991473532e-16,-1.0,1.0,1.0
2021-06-18,4,0,-0.0401729885763138,0.0119574193737762,1639426.0,1258832.3,1.3023386832384265,17.80745899305856,0.0212180827786706,0.2698072135270251,1.2246467991473532e-16,-1.0,0.0,1.0
2021-06-21,4,0,-0.0122223364397445,-0.0003109205007729,1435163.0,1279694.15,1.1214890683058918,16.475898697634875,0.0215055234063036,-0.0499219794142664,1.2246467991473532e-16,-1.0,0.0,0.0
2021-06-22,4,0,-0.0148807120028382,-0.013975672356591,1345684.0,1287602.5,1.0451082535176812,15.526061757065122,0.0218120945246013,-0.4017948342385027,1.2246467991473532e-16,-1.0,0.0,0.0
2021-06-23,4,0,0.0111640032023257,-0.0026913365121489,1402620.0,1296297.75,1.082019929449079,15.22112258118858,0.0213735087345508,-0.5144987694562373,1.2246467991473532e-16,-1.0,1.0,0.0
2021-06-24,4,0,-0.023159517246812,-0.0236772797569614,1214136.0,1294890.45,0.937636075700458,14.234347044717708,0.0211465657251092,-0.7848365686710725,1.2246467991473532e-16,-1.0,0.0,0.0
2021-06-25,4,0,-0.0084334860783859,-0.0295850989341685,926485.0,1278486.45,0.7246733041245764,14.189425269322044,0.0211100048193711,-1.0020842405892645,1.2246467991473532e-16,-1.0,0.0,0.0
2021-06-28,4,0,0.0357218283483162,0.0052815478141998,1206390.0,1280177.35,0.942361618880384,13.62547629297842,0.0224948216258661,-0.7703323325615049,1.2246467991473532e-16,-1.0,1.0,0.0
2021-06-29,4,0,-0.0243990833627948,-0.0175705796662817,1356558.0,1293856.2,1.0484611813894005,13.976370434640955,0.0230364074841733,-0.8176575232618203,1.2246467991473532e-16,-1.0,0.0,0.0
2021-06-30,4,0,0.0426358435401162,0.0233100535652247,1630166.0,1305940.75,1.24826949461528,14.080723067557756,0.0246674375163226,-0.4165270222033699,1.2246467991473532e-16,-1.0,1.0,0.0
2021-07-01,4,0,-0.0297017659330564,-0.0061485030277801,1550091.0,1333247.3,1.1626432695569682,14.251688874988249,0.0255490275173175,-0.426391755944918,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2021-07-02,4,0,0.0315207444384315,0.0237302245162986,1369293.0,1325655.75,1.032917482536473,14.169040230468056,0.0263066299077748,-0.1212032906847171,-0.4999999999999997,-0.8660254037844388,1.0,0.0
2021-07-05,4,0,0.0114439930565066,0.0327962068630234,1430138.0,1338735.95,1.068274890205197,13.998585642842327,0.0262657241973201,0.1806609542112038,-0.4999999999999997,-0.8660254037844388,1.0,1.0
2021-07-06,4,0,-0.0230204686823036,0.0085980884768483,1200059.0,1334053.85,0.8995581400256069,13.825258196884306,0.0246595185798879,0.1368210414159975,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2021-07-07,4,0,-0.08405683640974,-0.0676943473180688,1627114.0,1347826.35,1.2072133773019054,16.71463159850299,0.0301511698244966,-0.6590579515209596,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2021-07-08,4,0,-0.0059426708836312,-0.0681644202290105,1482054.0,1359712.9,1.0899756853082736,19.26335337260582,0.0301430400251568,-1.1785300436030148,-0.4999999999999997,-0.8660254037844388,1.0,0.0
2021-07-09,4,0,0.0403748673051153,-0.0276274553573262,1701256.0,1403888.6,1.211816949008632,19.1555608526333,0.0318575269451629,-1.0908721393395553,-0.4999999999999997,-0.8660254037844388,1.0,0.0
2021-07-12,4,0,-0.0106468166346819,-0.0352148644452261,1337130.0,1405153.7,0.9515898509892547,19.59622853080583,0.0318197850167855,-1.0721475927141932,-0.4999999999999997,-0.8660254037844388,0.0,0.0
2021-07-13,4,0,0.0358018206694534,-4.447985075471231e-05,1458945.0,1410368.4,1.034442490345076,19.469209591178867,0.0329052235595139,-0.6790759015421299,-0.4999999999999997,-0.8660254037844388,1.0,0.0
